"game_id","season","team","opponent","spread_line","coach","roof","ats_win","location","epa","pass_yds_per_attempt","rush_yds_per_attempt","int","fumbles_lost","penalty_yards","def_epa","def_pass_yds_per_attempt","def_rush_yds_per_attempt","def_int","forced_fumbles","def_penlty_yards"
"2002_13_NE_DET",2002,"DET","NE",-6,"Marty Mornhinweg","dome","lose","home",-0.28523173605351,9.54545454545454,5.46666666666667,3,0,0,0.0978658223442536,11.6666666666667,3.91666666666667,1,0,0
"2002_13_WAS_DAL",2002,"DAL","WAS",-1,"Dave Campo","outdoors","win","home",-0.090670713802573,12.0833333333333,5.86111111111111,0,0,10,-0.0937537839449962,11.5714285714286,3.32,4,0,0
"2002_13_MIA_BUF",2002,"BUF","MIA",-2,"Gregg Williams","outdoors","win","home",0.219331290731632,20.4,4.35135135135135,0,0,37,-0.0870060629407156,5,8.21212121212121,1,2,0
"2002_13_BAL_CIN",2002,"CIN","BAL",-2.5,"Dick LeBeau","outdoors","lose","home",-0.0475501190812793,10.2666666666667,2.68965517241379,1,1,0,0.135889766769156,11.5,5.13793103448276,0,0,15
"2002_13_CAR_CLE",2002,"CLE","CAR",7.5,"Butch Davis","outdoors","lose","home",-0.277711778874886,10.8333333333333,5,3,1,0,-0.0975366522935822,11.125,4.22857142857143,2,0,0
"2002_13_CHI_GB",2002,"GB","CHI",9.5,"Mike Sherman","outdoors","win","home",0.0445993683518959,9.20833333333333,5.87096774193548,1,1,15,-0.024091472717733,9.18518518518519,4.35294117647059,1,3,11
"2002_13_PIT_JAX",2002,"JAX","PIT",-3,"Tom Coughlin","outdoors","win","home",-0.0175774826239413,12.1666666666667,4.85714285714286,0,0,0,0.0686686983875476,11.8235294117647,5.475,1,0,0
"2002_13_ARI_KC",2002,"KC","ARI",9,"Dick Vermeil","outdoors","win","home",0.40371999471091,14.7777777777778,5.68421052631579,0,0,5,-0.504246156850261,7.38888888888889,1.73333333333333,4,0,0
"2002_13_ATL_MIN",2002,"MIN","ATL",-3.5,"Mike Tice","dome","lose","home",-0.0216603505731025,11.5652173913043,4.34375,3,0,0,0.0132416216916419,15.7272727272727,7.82758620689655,1,2,0
"2002_13_TEN_NYG",2002,"NYG","TEN",3,"Jim Fassel","outdoors","lose","home",0.0900677108269734,12.8636363636364,2.48,0,0,20,0.278839820475327,11.1333333333333,4.4375,0,1,30
"2002_13_HOU_IND",2002,"IND","HOU",11.5,"Tony Dungy","dome","win","home",-0.131170923702377,12.6666666666667,3.10344827586207,0,0,10,-0.406798122099614,6.85,3.25,0,1,25
"2002_13_STL_PHI",2002,"PHI","STL",-2,"Andy Reid","outdoors","win","home",-0.362785293512523,12.9285714285714,3.63333333333333,0,4,0,-0.398897112171669,10.9,3.8,2,3,0
"2002_13_SEA_SF",2002,"SF","SEA",8.5,"Steve Mariucci","outdoors","lose","home",0.0266372685214387,10.25,4,2,0,0,0.114943805814771,14.2333333333333,4.21052631578947,2,1,15
"2002_13_TB_NO",2002,"NO","TB",-1.5,"Jim Haslett","dome","win","home",-0.0986021210524143,16.5,3.58620689655172,0,1,0,-0.0398522907565402,9.85714285714286,2.125,1,1,15
"2002_14_CIN_CAR",2002,"CAR","CIN",3,"John Fox","outdoors","win","home",0.0696104184113732,15.1904761904762,2.96428571428571,1,2,20,0.057651813613839,11.8,3,0,1,35
"2002_14_SF_DAL",2002,"DAL","SF",-4.5,"Dave Campo","outdoors","win","home",-0.212045825494934,13.3636363636364,4.07407407407407,2,0,25,0.106205859645049,7.66666666666667,4.31034482758621,0,0,15
"2002_14_CLE_JAX",2002,"JAX","CLE",2.5,"Tom Coughlin","outdoors","lose","home",-0.111995749047806,7.3,5.06451612903226,0,0,24,0.15017062932972,12.5714285714286,5.24242424242424,2,0,0
"2002_14_STL_KC",2002,"KC","STL",4.5,"Dick Vermeil","outdoors","win","home",0.198381326700285,10.5454545454545,4.86486486486486,0,0,15,-0.357673197102366,9.08333333333333,1.94117647058824,2,1,0
"2002_14_BUF_NE",2002,"NE","BUF",3.5,"Bill Belichick","outdoors","win","home",0.114434835860179,12.2,4.40909090909091,0,0,0,-0.10727972264779,10.25,4.33333333333333,4,1,0
"2002_14_HOU_PIT",2002,"PIT","HOU",14,"Bill Cowher","outdoors","lose","home",-0.3803119531163,10.5161290322581,4.12903225806452,2,2,0,-0.548788529318764,11,1.52,0,0,0
"2002_14_ATL_TB",2002,"TB","ATL",3.5,"Jon Gruden","outdoors","win","home",0.263076243405644,12,5.17241379310345,0,0,15,-0.226625614483149,10.4166666666667,2.69565217391304,1,0,0
"2002_14_IND_TEN",2002,"TEN","IND",-1,"Jeff Fisher","outdoors","win","home",0.226600050979254,12.4736842105263,3.75,0,1,0,0.140004372945457,11.4230769230769,3.83333333333333,3,0,15
"2002_14_NYG_WAS",2002,"WAS","NYG",3,"Steve Spurrier","outdoors","lose","home",-0.0665330916573524,14.52,6.6,1,3,18,0.0929220245311446,12.4705882352941,3.82758620689655,0,0,0
"2002_14_DET_ARI",2002,"ARI","DET",-1,"Dave McGinnis","outdoors","win","home",-0.135856549438778,9.5,4.29032258064516,1,0,22,-0.139059207265629,7.6,3.4,0,0,5
"2002_14_NO_BAL",2002,"BAL","NO",-2,"Brian Billick","outdoors","lose","home",-0.145969467909147,17.5555555555556,4.75,2,3,10,0.0281117591690871,14.125,3.65853658536585,0,1,16
"2002_14_PHI_SEA",2002,"SEA","PHI",-3,"Mike Holmgren","outdoors","lose","home",-0.115807115634204,9.29166666666667,6.88,3,0,10,0.0367286259007677,9.04761904761905,4.23333333333333,1,0,0
"2002_14_DEN_NYJ",2002,"NYJ","DEN",-1.5,"Herm Edwards","outdoors","win","home",0.100384564231463,12.8421052631579,2.90909090909091,0,0,0,0.13908470909239,9.5,3.82758620689655,1,0,15
"2002_14_MIN_GB",2002,"GB","MIN",9.5,"Mike Sherman","outdoors","lose","home",0.0423633338280818,9.72727272727273,4.42857142857143,1,1,0,0.172626985080287,9.06666666666667,7.64,1,0,0
"2002_14_CHI_MIA",2002,"MIA","CHI",10.5,"Dave Wannstedt","outdoors","win","home",-0.103161848021997,13.0666666666667,5.95238095238095,1,2,15,-0.569691161113271,9.18181818181818,4.45833333333333,3,1,15
"2002_15_SEA_ATL",2002,"ATL","SEA",9.5,"Dan Reeves","dome","lose","home",-0.168702013883145,11.4285714285714,4.28571428571429,2,1,26,-0.00442022639978234,13.5454545454545,4.48648648648649,0,3,4
"2002_15_SD_BUF",2002,"BUF","SD",3,"Gregg Williams","outdoors","win","home",-0.176969363940775,9.72727272727273,6.2,0,1,0,-0.142389818004567,13.25,3.86666666666667,0,0,10
"2002_15_NYJ_CHI",2002,"CHI","NYJ",-6.5,"Dick Jauron","outdoors","win","home",0.122357143001897,8.04545454545454,4.03846153846154,0,0,15,0.0962858719616013,9.40909090909091,5.58333333333333,0,1,9
"2002_15_JAX_CIN",2002,"CIN","JAX",-3,"Dick LeBeau","outdoors","lose","home",-0.126053766691802,11.7272727272727,2.82608695652174,1,1,15,0.251782755589555,11.7368421052632,3.75862068965517,0,0,0
"2002_15_IND_CLE",2002,"CLE","IND",-2,"Butch Davis","outdoors","lose","home",0.0157552343121348,13.6666666666667,3.42857142857143,0,0,10,0.187512964961405,13.85,4.64516129032258,1,1,0
"2002_15_TB_DET",2002,"DET","TB",-9.5,"Marty Mornhinweg","dome","win","home",-0.0298004530376489,15.8,5.8,1,0,15,0.142754435957511,10.5416666666667,4.59259259259259,0,0,0
"2002_15_BAL_HOU",2002,"HOU","BAL",-3,"Dom Capers","open","lose","home",-0.0808618609324171,10.3157894736842,3.95833333333333,2,0,0,0.0144389238771779,12.6666666666667,2.12121212121212,0,0,0
"2002_15_OAK_MIA",2002,"MIA","OAK",1.5,"Dave Wannstedt","outdoors","win","home",0.00484663988713113,11.2857142857143,3.8125,0,1,15,-0.0313185732537782,12,4.66666666666667,1,0,0
"2002_15_MIN_NO",2002,"NO","MIN",7,"Jim Haslett","dome","lose","home",0.134360720814457,12.1428571428571,3.76190476190476,0,0,0,0.389546174997328,12,5.84,0,0,14
"2002_15_WAS_PHI",2002,"PHI","WAS",7.5,"Andy Reid","outdoors","win","home",-0.0431794940322775,13.75,3.82758620689655,1,0,15,-0.142194900213414,9.26086956521739,3.44,0,2,15
"2002_15_CAR_PIT",2002,"PIT","CAR",9,"Bill Cowher","outdoors","win","home",-0.0479111668410133,10.2380952380952,3.39473684210526,1,0,15,-0.354409907401053,7.41176470588235,3.4,1,2,0
"2002_15_KC_DEN",2002,"DEN","KC",3.5,"Mike Shanahan","outdoors","win","home",0.211904388857456,16.5,5.62857142857143,1,2,15,0.244266576148259,17.2222222222222,7.11538461538461,0,0,0
"2002_15_DAL_NYG",2002,"NYG","DAL",5,"Jim Fassel","outdoors","win","home",0.105180879856707,13.75,4.75757575757576,0,0,0,-0.338968609261376,10.0625,3.85185185185185,2,1,22
"2002_15_GB_SF",2002,"SF","GB",3,"Steve Mariucci","outdoors","lose","home",-0.127506365187827,8.21052631578947,4.65217391304348,1,0,5,0.12449435669707,8.04,3.41935483870968,0,0,0
"2002_15_NE_TEN",2002,"TEN","NE",2.5,"Jeff Fisher","outdoors","win","home",0.115914985566109,12.3636363636364,4.95833333333333,1,1,0,-0.332789402774614,9.13333333333333,4.30769230769231,1,0,0
"2002_16_MIA_MIN",2002,"MIN","MIA",-3,"Mike Tice","dome","win","home",0.0872091404307428,12.2380952380952,4.03125,2,1,15,0.15842453978591,11.8,4.05882352941176,1,1,19
"2002_16_SF_ARI",2002,"ARI","SF",-3.5,"Dave McGinnis","outdoors","win","home",-0.166472629953983,6.8125,4.5,1,1,5,0.0774761960164143,11.1304347826087,3.21212121212121,1,1,0
"2002_16_PHI_DAL",2002,"DAL","PHI",-7,"Dave Campo","outdoors","lose","home",-0.676677855992368,8.53333333333333,3.57894736842105,1,1,25,-0.0480237019219991,13.3157894736842,3.5625,2,0,1
"2002_16_DET_ATL",2002,"ATL","DET",10.5,"Dan Reeves","dome","win","home",0.124344268814733,16.85,5.1025641025641,1,1,33,-0.279943898403138,13.5454545454545,4.14285714285714,3,0,0
"2002_16_CHI_CAR",2002,"CAR","CHI",4,"John Fox","outdoors","win","home",-0.305180147639024,9.94444444444444,2.55555555555556,0,2,0,-0.405579258015941,10.8666666666667,2.5,0,3,0
"2002_16_NO_CIN",2002,"CIN","NO",-7,"Dick LeBeau","outdoors","win","home",-0.0678723919344624,9.5,6.56756756756757,2,2,25,-0.332429600310581,12.6875,1.65,0,2,0
"2002_16_BUF_GB",2002,"GB","BUF",6.5,"Mike Sherman","outdoors","win","home",-0.297734744037825,7.6,3.96666666666667,2,0,0,-0.366121239455997,9.94444444444444,1.79166666666667,2,3,14
"2002_16_NYG_IND",2002,"IND","NYG",4.5,"Tony Dungy","dome","lose","home",-0.102525478113458,12.1666666666667,2.63157894736842,2,0,0,0.382423298744562,15.9130434782609,3.34375,0,2,15
"2002_16_TEN_JAX",2002,"JAX","TEN",-3,"Tom Coughlin","outdoors","lose","home",-0.270618925039452,8.72222222222222,4.16666666666667,1,0,9,0.139044627354199,8.78571428571429,4.375,0,0,0
"2002_16_SD_KC",2002,"KC","SD",1.5,"Dick Vermeil","outdoors","win","home",0.109048431417068,14.6521739130435,2.20833333333333,1,0,0,0.0386620228176794,9.30769230769231,5.69230769230769,0,1,0
"2002_16_HOU_WAS",2002,"WAS","HOU",6.5,"Steve Spurrier","outdoors","win","home",0.0708981394579536,13.5714285714286,5.53333333333333,0,0,0,-0.432596706289147,9.33333333333333,2.79166666666667,1,1,10
"2002_16_STL_SEA",2002,"SEA","STL",2.5,"Mike Holmgren","outdoors","win","home",0.093301982978515,15.15,3.06060606060606,0,1,25,-0.198183502057479,8.4375,1.28571428571429,3,2,15
"2002_16_CLE_BAL",2002,"BAL","CLE",2.5,"Brian Billick","outdoors","lose","home",0.013440388409513,8.9375,5.03448275862069,1,0,0,0.068939205284676,9.5,2.56,1,0,27
"2002_16_NYJ_NE",2002,"NE","NYJ",3.5,"Bill Belichick","outdoors","lose","home",-0.191417252011834,7,4.21739130434783,1,0,0,0.225045757713248,12.3913043478261,3.79310344827586,0,0,30
"2002_16_PIT_TB",2002,"TB","PIT",4.5,"Jon Gruden","outdoors","lose","home",-0.278306919971328,11.047619047619,5.28571428571429,1,2,0,0.0414104399176949,13.5555555555556,2.90909090909091,0,1,19
"2002_17_PHI_NYG",2002,"NYG","PHI",1,"Jim Fassel","outdoors","win","home",-0.0566450910900602,10.24,5.46153846153846,1,3,20,-0.154296735272562,11.5384615384615,2.82608695652174,1,0,0
"2002_17_CIN_BUF",2002,"BUF","CIN",7.5,"Gregg Williams","outdoors","win","home",-0.00597757967049504,10.0434782608696,2.60526315789474,0,3,15,-0.225639838599275,12.6842105263158,4.66666666666667,2,1,36
"2002_17_ATL_CLE",2002,"CLE","ATL",-2.5,"Butch Davis","outdoors","win","home",-0.134386429003606,11,5.75757575757576,3,1,10,-0.0859440601371062,14.1176470588235,3.88888888888889,1,1,15
"2002_17_MIN_DET",2002,"DET","MIN",-3.5,"Marty Mornhinweg","dome","win","home",-0.0243162365278417,15.4210526315789,4.65,3,0,0,0.318362871530705,14.8571428571429,4.6969696969697,1,1,15
"2002_17_TEN_HOU",2002,"HOU","TEN",-9.5,"Dom Capers","open","lose","home",-0.194579446751923,10.1904761904762,1.27272727272727,1,0,0,-0.124664776555182,18.5,4,0,0,15
"2002_17_MIA_NE",2002,"NE","MIA",-2,"Bill Belichick","outdoors","win","home",-0.116225844822116,8.84,3.74193548387097,1,1,15,0.14730980407612,10,6.91891891891892,0,0,0
"2002_17_CAR_NO",2002,"NO","CAR",6,"Jim Haslett","dome","lose","home",-0.375398337537533,12.0833333333333,4.16666666666667,2,1,0,-0.306778036186577,10.15,3.44,2,1,10
"2002_17_BAL_PIT",2002,"PIT","BAL",8,"Bill Cowher","outdoors","lose","home",0.0300566819210578,9.7,4.88888888888889,2,0,22,0.353671655856801,17.6842105263158,4.95652173913043,2,1,0
"2002_17_DAL_WAS",2002,"WAS","DAL",7.5,"Steve Spurrier","outdoors","lose","home",-0.295878224434015,12.2941176470588,4.58823529411765,2,3,0,-0.466879311294761,15.75,1.72727272727273,1,3,55
"2002_17_JAX_IND",2002,"IND","JAX",8.5,"Tony Dungy","dome","lose","home",0.0414680625263877,7.3,4.3448275862069,0,1,12,0.0186411043300442,10.3846153846154,4.875,0,1,0
"2002_17_ARI_DEN",2002,"DEN","ARI",13.5,"Mike Shanahan","outdoors","win","home",0.360432102664134,12.6875,8.09375,0,0,0,-0.209238135053734,9.5625,4.42105263157895,1,1,0
"2002_17_GB_NYJ",2002,"NYJ","GB",-1.5,"Herm Edwards","outdoors","win","home",0.396229328715708,11.6666666666667,4.44827586206897,0,0,28,-0.014579717544021,9.77272727272727,4.42307692307692,1,0,15
"2002_17_TB_CHI",2002,"CHI","TB",-7,"Dick Jauron","outdoors","lose","home",-0.485825932548883,10.5384615384615,3.86363636363636,4,0,0,-0.097827509665033,8.375,4.47222222222222,0,0,0
"2003_01_NYJ_WAS",2003,"WAS","NYJ",3,"Steve Spurrier","outdoors","push","home",-0.0912650766264213,10.8823529411765,4.70588235294118,1,1,10,-0.081561019425552,7,2.59090909090909,0,0,15
"2003_01_NE_BUF",2003,"BUF","NE",1,"Gregg Williams","outdoors","win","home",0.0297721929979325,13.5294117647059,3.24242424242424,1,1,30,-0.51211268882767,9.05882352941176,5,4,0,0
"2003_01_JAX_CAR",2003,"CAR","JAX",4,"John Fox","outdoors","lose","home",-0.151136040868699,8.8125,4.69230769230769,2,0,10,0.0665613926349054,11.8260869565217,2.67857142857143,0,1,45
"2003_01_DEN_CIN",2003,"CIN","DEN",-6,"Marvin Lewis","outdoors","lose","home",-0.384655897991897,13.2,2.47619047619048,2,1,25,-0.0923589924495261,9.58333333333333,4.6,3,0,20
"2003_01_IND_CLE",2003,"CLE","IND",-2,"Butch Davis","outdoors","lose","home",-0.0699595541732661,9.1,3.76923076923077,2,0,28,-0.0687357452504729,7.81481481481481,4.46666666666667,2,0,10
"2003_01_ARI_DET",2003,"DET","ARI",3.5,"Steve Mariucci","dome","win","home",0.0739535355622558,11.4705882352941,3.04545454545455,0,0,0,-0.00741619004783698,12.7857142857143,4.75,1,1,0
"2003_01_MIN_GB",2003,"GB","MIN",4,"Mike Sherman","outdoors","lose","home",-0.0340342486976533,9.92,3.26315789473684,4,1,10,0.185178104008364,13,4.27777777777778,0,2,15
"2003_01_SD_KC",2003,"KC","SD",4.5,"Dick Vermeil","outdoors","win","home",0.0396432839676373,13.4285714285714,4.43333333333333,1,1,10,-0.203480829136613,11.2222222222222,3.82352941176471,2,0,0
"2003_01_HOU_MIA",2003,"MIA","HOU",14,"Dave Wannstedt","outdoors","lose","home",-0.0496794197780587,13.3529411764706,4.14285714285714,2,1,15,0.0644376739238245,15.6470588235294,3.73529411764706,0,0,29
"2003_01_STL_NYG",2003,"NYG","STL",-1,"Jim Fassel","outdoors","win","home",-0.206095612097692,14.4285714285714,5.76923076923077,0,3,0,-0.269505151379316,10.0857142857143,3.07692307692308,1,3,0
"2003_01_BAL_PIT",2003,"PIT","BAL",4,"Bill Cowher","outdoors","win","home",0.0925325907689351,12.3809523809524,2.58823529411765,0,1,36,-0.292407201329927,6.90909090909091,3.82608695652174,1,1,0
"2003_01_ATL_DAL",2003,"DAL","ATL",2,"Bill Parcells","outdoors","lose","home",-0.0275388731221556,17.8666666666667,6.20833333333333,1,1,0,0.181655730460471,14.25,3.26666666666667,1,0,0
"2003_01_NO_SEA",2003,"SEA","NO",3,"Mike Holmgren","outdoors","win","home",-0.0125851203563541,11.4166666666667,4.75,0,0,0,-0.136665258466188,9.44827586206897,3.69230769230769,1,3,30
"2003_01_CHI_SF",2003,"SF","CHI",6.5,"Dennis Erickson","outdoors","win","home",0.0225894549555018,12.0526315789474,3.85714285714286,1,0,10,-0.582723185424969,6.78571428571429,2.75,3,1,0
"2003_01_OAK_TEN",2003,"TEN","OAK",3.5,"Jeff Fisher","outdoors","win","home",-0.0220814345068303,10.76,2.71428571428571,1,2,15,0.0627801461468385,11,3.4,0,0,65
"2003_01_TB_PHI",2003,"PHI","TB",3,"Andy Reid","outdoors","lose","home",-0.332292784802319,7.78947368421053,7.5625,1,1,0,0.0890526640891134,8.81481481481481,2.90322580645161,1,0,0
"2003_02_WAS_ATL",2003,"ATL","WAS",3,"Dan Reeves","dome","lose","home",-0.165252728919622,12.3125,4.5,2,0,0,0.0281273693521753,14.24,4.03225806451613,0,2,25
"2003_02_CLE_BAL",2003,"BAL","CLE",2.5,"Brian Billick","outdoors","win","home",-0.131243697708522,11.1428571428571,8.6,1,2,10,-0.410499177684469,8.64705882352941,3,2,1,15
"2003_02_DET_GB",2003,"GB","DET",7,"Mike Sherman","outdoors","win","home",0.0349840044991568,8.8,5.71428571428571,1,0,0,-0.42229307959883,9.26923076923077,3.29411764705882,3,0,0
"2003_02_TEN_IND",2003,"IND","TEN",2.5,"Tony Dungy","dome","win","home",0.00704751664285931,12.3571428571429,3.73529411764706,0,0,46,-0.34089916252976,9.5,3,1,1,0
"2003_02_BUF_JAX",2003,"JAX","BUF",-3,"Jack Del Rio","outdoors","lose","home",-0.0263187342842518,8.23076923076923,4.31818181818182,0,0,5,0.331028472420787,16.4,1.34375,0,0,35
"2003_02_PIT_KC",2003,"KC","PIT",3.5,"Dick Vermeil","outdoors","win","home",-0.0100028346927667,8.26666666666667,4.87878787878788,2,0,15,-0.237039691447609,12,3.75,3,1,0
"2003_02_HOU_NO",2003,"NO","HOU",8,"Jim Haslett","dome","win","home",0.0398756128289116,10.5,4.26923076923077,0,0,0,-0.262872021275063,12.5294117647059,3.125,2,0,20
"2003_02_MIA_NYJ",2003,"NYJ","MIA",-3,"Herm Edwards","outdoors","lose","home",0.0100427234219584,12.8620689655172,1.90909090909091,1,0,0,0.197855526573221,13.5714285714286,4.25,0,1,0
"2003_02_SEA_ARI",2003,"ARI","SEA",-5,"Dave McGinnis","outdoors","lose","home",-0.423336907590941,8.2,3.875,4,2,10,0.302682241928905,19.5,4.33333333333333,0,0,30
"2003_02_CAR_TB",2003,"TB","CAR",9,"Jon Gruden","outdoors","lose","home",-0.0526489737095249,9.97058823529412,2.9047619047619,1,0,62,-0.201245469858118,10.6666666666667,4.275,2,0,9
"2003_02_NE_PHI",2003,"PHI","NE",4,"Andy Reid","outdoors","lose","home",-0.451465407167038,10.55,6.25,2,3,42,-0.0280108955047542,8.5,2.28571428571429,0,0,20
"2003_02_CHI_MIN",2003,"MIN","CHI",9,"Mike Tice","dome","win","home",0.115475579852849,10.7,5.17948717948718,0,1,0,-0.0798937105421564,10.3571428571429,4.70588235294118,1,0,0
"2003_02_DAL_NYG",2003,"NYG","DAL",7.5,"Jim Fassel","outdoors","lose","home",-0.15739208849387,12.6190476190476,3.375,2,1,0,-0.0875130080776284,12.84,2.97222222222222,1,0,0
"2003_03_TB_ATL",2003,"ATL","TB",-6.5,"Dan Reeves","dome","lose","home",-0.458652576816484,7.05555555555556,1.52631578947368,4,0,15,0.00921862982925213,12,4,0,1,10
"2003_03_PIT_CIN",2003,"CIN","PIT",-4.5,"Marvin Lewis","outdoors","lose","home",-0.154538483446818,9.8125,3.5625,1,0,0,0.149337015818581,11.4285714285714,3.75675675675676,1,0,15
"2003_03_MIN_DET",2003,"DET","MIN",-4,"Steve Mariucci","dome","lose","home",-0.199456468312701,9.79166666666667,2.96153846153846,3,0,15,0.246600586095727,19.2666666666667,6.09523809523809,1,0,0
"2003_03_KC_HOU",2003,"HOU","KC",-7.5,"Dom Capers","closed","lose","home",-0.211338284470213,9.08333333333333,4.11538461538461,2,2,0,0.165529065408919,16.375,4.8,2,0,25
"2003_03_JAX_IND",2003,"IND","JAX",7.5,"Tony Dungy","dome","win","home",-0.0158353999545657,10.2857142857143,2.81481481481481,1,0,0,-0.0388055053146057,7.625,6.08,0,1,0
"2003_03_NYJ_NE",2003,"NE","NYJ",6,"Bill Belichick","outdoors","win","home",-0.118972477327918,12.0666666666667,4.38235294117647,0,1,0,-0.175966721037179,10.56,3.82352941176471,1,0,30
"2003_03_NO_TEN",2003,"TEN","NO",4.5,"Jeff Fisher","outdoors","win","home",0.200869166962965,11.7083333333333,3.21212121212121,0,1,0,-0.159735403232426,12.3333333333333,1.84615384615385,0,1,0
"2003_03_GB_ARI",2003,"ARI","GB",-7.5,"Dave McGinnis","outdoors","win","home",0.109596948072312,13.65,2.61290322580645,1,0,27,0.0205476512789711,10.6521739130435,2.8695652173913,1,1,0
"2003_03_STL_SEA",2003,"SEA","STL",3,"Mike Holmgren","outdoors","lose","home",-0.0368070506511279,11.6363636363636,4.61904761904762,1,0,0,0.040041978383026,10.7619047619048,3.07407407407407,2,0,0
"2003_03_NYG_WAS",2003,"WAS","NYG",1.5,"Steve Spurrier","outdoors","lose","home",0.170387634063315,15.1304347826087,5.95238095238095,1,0,40,0.190046016049446,11.5,4.55172413793103,0,0,15
"2003_03_CLE_SF",2003,"SF","CLE",7,"Dennis Erickson","outdoors","lose","home",-0.118792507069294,9.42857142857143,3.125,1,0,5,0.0504731655526386,8.88,2.68421052631579,1,0,40
"2003_03_BUF_MIA",2003,"MIA","BUF",3,"Dave Wannstedt","outdoors","win","home",-0.214114160585237,9.625,3.77272727272727,2,1,15,-0.562542611819005,9.8,3.30769230769231,3,0,10
"2003_03_OAK_DEN",2003,"DEN","OAK",5.5,"Mike Shanahan","outdoors","win","home",0.176756221523371,14.0714285714286,5.16216216216216,0,1,5,-0.259210699259616,10.8235294117647,2.4375,1,0,13
"2003_04_PHI_BUF",2003,"BUF","PHI",3,"Gregg Williams","outdoors","lose","home",0.0124886875632088,10.962962962963,2,0,1,0,0.191732960006033,9.61111111111111,5.5625,0,0,15
"2003_04_CIN_CLE",2003,"CLE","CIN",4.5,"Butch Davis","outdoors","lose","home",0.024471797079049,12.1739130434783,3.13636363636364,1,0,20,0.211677794394902,9.34782608695652,3.03703703703704,0,0,0
