"game_id","team","wind","temp"
"2011_14_TB_JAX","JAX",12,58
"2011_14_PHI_MIA","MIA",11,75
"2011_14_KC_NYJ","NYJ",5,37
"2011_14_NO_TEN","TEN",7,41
"2011_14_NE_WAS","WAS",0,40
"2011_14_SF_ARI","ARI",NA,NA
"2011_14_CHI_DEN","DEN",7,50
"2011_14_OAK_GB","GB",15,43
"2011_14_BUF_SD","SD",5,59
"2011_14_NYG_DAL","DAL",NA,NA
"2011_14_STL_SEA","SEA",7,40
"2011_15_JAX_ATL","ATL",NA,NA
"2011_15_DAL_TB","TB",3,66
"2011_15_MIA_BUF","BUF",12,31
"2011_15_SEA_CHI","CHI",5,39
"2011_15_CAR_HOU","HOU",NA,NA
"2011_15_TEN_IND","IND",NA,NA
"2011_15_GB_KC","KC",10,50
"2011_15_NO_MIN","MIN",NA,NA
"2011_15_WAS_NYG","NYG",9,29
"2011_15_CIN_STL","STL",NA,NA
"2011_15_DET_OAK","OAK",1,50
"2011_15_CLE_ARI","ARI",NA,NA
"2011_15_NE_DEN","DEN",3,63
"2011_15_NYJ_PHI","PHI",9,35
"2011_15_BAL_SD","SD",7,58
"2011_15_PIT_SF","SF",10,51
"2011_16_HOU_IND","IND",NA,NA
"2011_16_CLE_BAL","BAL",10,44
"2011_16_DEN_BUF","BUF",2,30
"2011_16_TB_CAR","CAR",9,51
"2011_16_ARI_CIN","CIN",8,38
"2011_16_OAK_KC","KC",7,38
"2011_16_MIA_NE","NE",7,30
"2011_16_NYG_NYJ","NYJ",9,35
"2011_16_STL_PIT","PIT",4,36
"2011_16_JAX_TEN","TEN",2,44
"2011_16_MIN_WAS","WAS",9,45
"2011_16_SD_DET","DET",NA,NA
"2011_16_PHI_DAL","DAL",NA,NA
"2011_16_SF_SEA","SEA",8,48
"2011_16_CHI_GB","GB",13,37
"2011_16_ATL_NO","NO",NA,NA
"2011_17_DET_GB","GB",20,31
"2011_17_TEN_HOU","HOU",NA,NA
"2011_17_IND_JAX","JAX",10,70
"2011_17_NYJ_MIA","MIA",8,78
"2011_17_CHI_MIN","MIN",NA,NA
"2011_17_BUF_NE","NE",5,51
"2011_17_CAR_NO","NO",NA,NA
"2011_17_WAS_PHI","PHI",11,53
"2011_17_SF_STL","STL",NA,NA
"2011_17_SEA_ARI","ARI",NA,NA
"2011_17_TB_ATL","ATL",NA,NA
"2011_17_BAL_CIN","CIN",19,42
"2011_17_PIT_CLE","CLE",24,49
"2011_17_KC_DEN","DEN",6,35
"2011_17_SD_OAK","OAK",8,56
"2011_17_DAL_NYG","NYG",7,48
"2011_18_CIN_HOU","HOU",NA,NA
"2011_18_DET_NO","NO",NA,NA
"2011_18_ATL_NYG","NYG",12,44
"2011_18_PIT_DEN","DEN",6,40
"2011_19_NO_SF","SF",2,62
"2011_19_DEN_NE","NE",13,24
"2011_19_HOU_BAL","BAL",7,31
"2011_19_NYG_GB","GB",20,31
"2011_20_BAL_NE","NE",6,29
"2011_20_NYG_SF","SF",15,52
"2011_21_NYG_NE","NE",NA,NA
"2012_01_DAL_NYG","NYG",5,77
"2012_01_IND_CHI","CHI",13,67
"2012_01_PHI_CLE","CLE",9,68
"2012_01_STL_DET","DET",NA,NA
"2012_01_MIA_HOU","HOU",NA,NA
"2012_01_ATL_KC","KC",7,69
"2012_01_JAX_MIN","MIN",NA,NA
"2012_01_WAS_NO","NO",NA,NA
"2012_01_BUF_NYJ","NYJ",1,74
"2012_01_NE_TEN","TEN",4,74
"2012_01_SEA_ARI","ARI",NA,NA
"2012_01_SF_GB","GB",11,72
"2012_01_CAR_TB","TB",15,83
"2012_01_PIT_DEN","DEN",10,85
"2012_01_CIN_BAL","BAL",10,74
"2012_01_SD_OAK","OAK",11,67
"2012_02_CHI_GB","GB",0,60
"2012_02_KC_BUF","BUF",11,66
"2012_02_NO_CAR","CAR",4,71
"2012_02_CLE_CIN","CIN",5,76
"2012_02_MIN_IND","IND",NA,NA
"2012_02_HOU_JAX","JAX",5,83
"2012_02_OAK_MIA","MIA",8,80
"2012_02_ARI_NE","NE",2,64
"2012_02_TB_NYG","NYG",1,73
"2012_02_BAL_PHI","PHI",5,72
"2012_02_DAL_SEA","SEA",4,68
"2012_02_WAS_STL","STL",NA,NA
"2012_02_NYJ_PIT","PIT",2,71
"2012_02_TEN_SD","SD",8,85
"2012_02_DET_SF","SF",15,62
"2012_02_DEN_ATL","ATL",NA,NA
"2012_03_NYG_CAR","CAR",3,75
"2012_03_STL_CHI","CHI",10,56
"2012_03_BUF_CLE","CLE",9,53
"2012_03_TB_DAL","DAL",NA,NA
"2012_03_JAX_IND","IND",NA,NA
"2012_03_NYJ_MIA","MIA",4,83
"2012_03_SF_MIN","MIN",NA,NA
"2012_03_KC_NO","NO",NA,NA
"2012_03_DET_TEN","TEN",5,68
"2012_03_CIN_WAS","WAS",6,65
"2012_03_PHI_ARI","ARI",NA,NA
"2012_03_ATL_SD","SD",13,82
"2012_03_HOU_DEN","DEN",13,84
"2012_03_PIT_OAK","OAK",10,69
"2012_03_NE_BAL","BAL",5,67
"2012_03_GB_SEA","SEA",3,67
"2012_04_CLE_BAL","BAL",5,77
"2012_04_CAR_ATL","ATL",NA,NA
"2012_04_NE_BUF","BUF",7,58
"2012_04_MIN_DET","DET",NA,NA
"2012_04_TEN_HOU","HOU",NA,NA
"2012_04_SD_KC","KC",0,67
"2012_04_SF_NYJ","NYJ",4,67
"2012_04_SEA_STL","STL",NA,NA
"2012_04_MIA_ARI","ARI",NA,NA
"2012_04_OAK_DEN","DEN",6,72
"2012_04_CIN_JAX","JAX",7,86
"2012_04_NO_GB","GB",7,64
"2012_04_WAS_TB","TB",11,89
"2012_04_NYG_PHI","PHI",6,63
"2012_04_CHI_DAL","DAL",NA,NA
"2012_05_ARI_STL","STL",NA,NA
"2012_05_MIA_CIN","CIN",6,49
"2012_05_GB_IND","IND",NA,NA
"2012_05_BAL_KC","KC",0,47
"2012_05_CLE_NYG","NYG",2,51
"2012_05_PHI_PIT","PIT",4,48
"2012_05_ATL_WAS","WAS",3,52
"2012_05_SEA_CAR","CAR",6,63
"2012_05_CHI_JAX","JAX",3,88
"2012_05_TEN_MIN","MIN",NA,NA
"2012_05_DEN_NE","NE",4,54
"2012_05_BUF_SF","SF",8,62
"2012_05_SD_NO","NO",NA,NA
"2012_05_HOU_NYJ","NYJ",4,52
"2012_06_PIT_TEN","TEN",2,64
"2012_06_OAK_ATL","ATL",NA,NA
"2012_06_DAL_BAL","BAL",11,69
"2012_06_CIN_CLE","CLE",19,70
"2012_06_STL_MIA","MIA",20,84
"2012_06_IND_NYJ","NYJ",14,65
"2012_06_DET_PHI","PHI",15,66
"2012_06_KC_TB","TB",9,85
"2012_06_BUF_ARI","ARI",NA,NA
"2012_06_NE_SEA","SEA",9,63
"2012_06_NYG_SF","SF",7,61
"2012_06_MIN_WAS","WAS",14,74
"2012_06_GB_HOU","HOU",NA,NA
"2012_06_DEN_SD","SD",7,78
"2012_07_SEA_SF","SF",15,80
"2012_07_TEN_BUF","BUF",15,55
"2012_07_DAL_CAR","CAR",8,62
"2012_07_BAL_HOU","HOU",NA,NA
"2012_07_CLE_IND","IND",NA,NA
"2012_07_ARI_MIN","MIN",NA,NA
"2012_07_WAS_NYG","NYG",11,61
"2012_07_GB_STL","STL",NA,NA
"2012_07_NO_TB","TB",8,77
"2012_07_NYJ_NE","NE",13,62
"2012_07_JAX_OAK","OAK",11,62
"2012_07_PIT_CIN","CIN",1,55
"2012_07_DET_CHI","CHI",8,63
"2012_08_TB_MIN","MIN",NA,NA
"2012_08_CAR_CHI","CHI",18,49
"2012_08_SD_CLE","CLE",19,44
"2012_08_SEA_DET","DET",NA,NA
"2012_08_JAX_GB","GB",10,44
"2012_08_MIA_NYJ","NYJ",9,60
"2012_08_ATL_PHI","PHI",16,58
"2012_08_WAS_PIT","PIT",10,45
"2012_08_NE_STL","STL",9,49
"2012_08_IND_TEN","TEN",18,52
"2012_08_OAK_KC","KC",3,50
"2012_08_NYG_DAL","DAL",NA,NA
"2012_08_NO_DEN","DEN",5,59
"2012_08_SF_ARI","ARI",NA,NA
"2012_09_KC_SD","SD",12,63
"2012_09_DEN_CIN","CIN",1,48
"2012_09_BAL_CLE","CLE",8,39
"2012_09_ARI_GB","GB",7,39
"2012_09_BUF_HOU","HOU",NA,NA
"2012_09_MIA_IND","IND",NA,NA
"2012_09_DET_JAX","JAX",10,81
"2012_09_CHI_TEN","TEN",6,50
"2012_09_CAR_WAS","WAS",3,50
"2012_09_TB_OAK","OAK",7,71
"2012_09_MIN_SEA","SEA",5,60
"2012_09_PIT_NYG","NYG",5,44
"2012_09_DAL_ATL","ATL",NA,NA
"2012_09_PHI_NO","NO",NA,NA
"2012_10_IND_JAX","JAX",0,50
"2012_10_OAK_BAL","BAL",6,61
"2012_10_DEN_CAR","CAR",5,71
"2012_10_NYG_CIN","CIN",16,69
"2012_10_TEN_MIA","MIA",20,78
"2012_10_DET_MIN","MIN",NA,NA
"2012_10_BUF_NE","NE",12,60
"2012_10_ATL_NO","NO",NA,NA
"2012_10_SD_TB","TB",10,80
"2012_10_NYJ_SEA","SEA",2,43
"2012_10_DAL_PHI","PHI",7,63
"2012_10_STL_SF","SF",5,55
"2012_10_HOU_CHI","CHI",8,54
"2012_10_KC_PIT","PIT",16,45
"2012_11_MIA_BUF","BUF",5,35
"2012_11_ARI_ATL","ATL",NA,NA
"2012_11_TB_CAR","CAR",9,53
"2012_11_CLE_DAL","DAL",NA,NA
"2012_11_GB_DET","DET",NA,NA
"2012_11_JAX_HOU","HOU",NA,NA
"2012_11_CIN_KC","KC",15,59
"2012_11_NYJ_STL","STL",NA,NA
"2012_11_PHI_WAS","WAS",9,52
"2012_11_NO_OAK","OAK",3,61
"2012_11_SD_DEN","DEN",3,62
"2012_11_IND_NE","NE",14,42
"2012_11_BAL_PIT","PIT",5,46
"2012_11_CHI_SF","SF",12,64
"2012_12_HOU_DET","DET",NA,NA
"2012_12_WAS_DAL","DAL",NA,NA
"2012_12_NE_NYJ","NYJ",2,46
"2012_12_MIN_CHI","CHI",5,41
"2012_12_OAK_CIN","CIN",9,41
"2012_12_PIT_CLE","CLE",10,34
"2012_12_BUF_IND","IND",NA,NA
"2012_12_TEN_JAX","JAX",4,60
"2012_12_DEN_KC","KC",5,52
"2012_12_SEA_MIA","MIA",6,72
"2012_12_ATL_TB","TB",7,65
"2012_12_BAL_SD","SD",1,59
"2012_12_STL_ARI","ARI",NA,NA
"2012_12_SF_NO","NO",NA,NA
"2012_12_GB_NYG","NYG",17,34
"2012_12_CAR_PHI","PHI",2,36
"2012_13_NO_ATL","ATL",NA,NA
"2012_13_JAX_BUF","BUF",17,52
"2012_13_SEA_CHI","CHI",4,61
"2012_13_IND_DET","DET",NA,NA
"2012_13_MIN_GB","GB",8,45
"2012_13_CAR_KC","KC",0,61
"2012_13_NE_MIA","MIA",18,77
"2012_13_ARI_NYJ","NYJ",6,46
"2012_13_SF_STL","STL",NA,NA
"2012_13_HOU_TEN","TEN",19,66
"2012_13_TB_DEN","DEN",4,64
"2012_13_PIT_BAL","BAL",9,57
"2012_13_CLE_OAK","OAK",21,61
"2012_13_CIN_SD","SD",14,66
"2012_13_PHI_DAL","DAL",NA,NA
"2012_13_NYG_WAS","WAS",1,55
"2012_14_DEN_OAK","OAK",7,57
"2012_14_STL_BUF","BUF",14,37
"2012_14_ATL_CAR","CAR",4,70
"2012_14_DAL_CIN","CIN",6,53
"2012_14_KC_CLE","CLE",5,44
"2012_14_TEN_IND","IND",NA,NA
"2012_14_NYJ_JAX","JAX",10,67
"2012_14_CHI_MIN","MIN",NA,NA
"2012_14_SD_PIT","PIT",10,45
"2012_14_PHI_TB","TB",1,69
"2012_14_BAL_WAS","WAS",7,51
"2012_14_MIA_SF","SF",3,62
"2012_14_NO_NYG","NYG",1,42
"2012_14_ARI_SEA","SEA",8,48
"2012_14_DET_GB","GB",10,33
"2012_14_HOU_NE","NE",7,59
"2012_15_CIN_PHI","PHI",1,36
"2012_15_NYG_ATL","ATL",NA,NA
"2012_15_DEN_BAL","BAL",7,53
"2012_15_GB_CHI","CHI",9,44
"2012_15_WAS_CLE","CLE",18,59
"2012_15_IND_HOU","HOU",NA,NA
"2012_15_JAX_MIA","MIA",13,80
"2012_15_TB_NO","NO",NA,NA
"2012_15_MIN_STL","STL",NA,NA
"2012_15_DET_ARI","ARI",NA,NA
"2012_15_SEA_BUF","BUF",NA,NA
"2012_15_CAR_SD","SD",6,59
"2012_15_PIT_DAL","DAL",NA,NA
"2012_15_KC_OAK","OAK",2,54
"2012_15_SF_NE","NE",5,34
"2012_15_NYJ_TEN","TEN",10,54
"2012_16_ATL_DET","DET",NA,NA
"2012_16_OAK_CAR","CAR",3,53
"2012_16_NO_DAL","DAL",NA,NA
"2012_16_TEN_GB","GB",9,24
"2012_16_MIN_HOU","HOU",NA,NA
"2012_16_NE_JAX","JAX",0,58
"2012_16_IND_KC","KC",6,25
"2012_16_BUF_MIA","MIA",8,73
"2012_16_SD_NYJ","NYJ",13,39
"2012_16_WAS_PHI","PHI",11,40
"2012_16_CIN_PIT","PIT",10,35
"2012_16_STL_TB","TB",8,59
"2012_16_CLE_DEN","DEN",15,51
"2012_16_CHI_ARI","ARI",NA,NA
"2012_16_NYG_BAL","BAL",7,51
"2012_16_SF_SEA","SEA",3,45
"2012_17_TB_ATL","ATL",NA,NA
"2012_17_NYJ_BUF","BUF",18,28
"2012_17_BAL_CIN","CIN",8,26
"2012_17_CHI_DET","DET",NA,NA
"2012_17_HOU_IND","IND",NA,NA
"2012_17_CAR_NO","NO",NA,NA
"2012_17_PHI_NYG","NYG",13,32
"2012_17_CLE_PIT","PIT",12,28
"2012_17_JAX_TEN","TEN",4,39
"2012_17_KC_DEN","DEN",10,35
"2012_17_GB_MIN","MIN",NA,NA
"2012_17_MIA_NE","NE",15,28
"2012_17_OAK_SD","SD",3,50
"2012_17_STL_SEA","SEA",1,41
"2012_17_ARI_SF","SF",5,50
"2012_17_DAL_WAS","WAS",9,37
"2012_18_CIN_HOU","HOU",NA,NA
"2012_18_MIN_GB","GB",9,29
"2012_18_IND_BAL","BAL",8,49
"2012_18_SEA_WAS","WAS",3,52
"2012_19_BAL_DEN","DEN",8,13
"2012_19_GB_SF","SF",5,48
"2012_19_SEA_ATL","ATL",NA,NA
"2012_19_HOU_NE","NE",10,51
"2012_20_SF_ATL","ATL",NA,NA
"2012_20_BAL_NE","NE",18,41
"2012_21_BAL_SF","SF",NA,NA
"2013_01_BAL_DEN","DEN",7,83
"2013_01_NE_BUF","BUF",11,65
"2013_01_SEA_CAR","CAR",7,87
"2013_01_CIN_CHI","CHI",11,73
"2013_01_MIA_CLE","CLE",13,70
"2013_01_MIN_DET","DET",NA,NA
"2013_01_OAK_IND","IND",NA,NA
"2013_01_KC_JAX","JAX",10,85
"2013_01_ATL_NO","NO",NA,NA
"2013_01_TB_NYJ","NYJ",9,82
"2013_01_TEN_PIT","PIT",9,73
"2013_01_GB_SF","SF",6,69
"2013_01_ARI_STL","STL",NA,NA
"2013_01_NYG_DAL","DAL",NA,NA
"2013_01_PHI_WAS","WAS",9,80
"2013_01_HOU_SD","SD",10,70
"2013_02_NYJ_NE","NE",8,72
"2013_02_STL_ATL","ATL",NA,NA
"2013_02_CLE_BAL","BAL",6,75
"2013_02_CAR_BUF","BUF",10,65
"2013_02_MIN_CHI","CHI",6,60
"2013_02_WAS_GB","GB",4,56
"2013_02_TEN_HOU","HOU",NA,NA
"2013_02_MIA_IND","IND",NA,NA
"2013_02_DAL_KC","KC",6,72
"2013_02_SD_PHI","PHI",6,71
"2013_02_DET_ARI","ARI",NA,NA
"2013_02_NO_TB","TB",8,93
"2013_02_DEN_NYG","NYG",3,70
"2013_02_JAX_OAK","OAK",10,76
"2013_02_SF_SEA","SEA",6,64
"2013_02_PIT_CIN","CIN",5,62
"2013_03_KC_PHI","PHI",4,73
"2013_03_HOU_BAL","BAL",9,73
"2013_03_NYG_CAR","CAR",15,75
"2013_03_GB_CIN","CIN",13,63
"2013_03_STL_DAL","DAL",NA,NA
"2013_03_CLE_MIN","MIN",NA,NA
"2013_03_TB_NE","NE",9,65
"2013_03_ARI_NO","NO",NA,NA
"2013_03_SD_TEN","TEN",7,72
"2013_03_DET_WAS","WAS",8,72
"2013_03_ATL_MIA","MIA",8,89
"2013_03_BUF_NYJ","NYJ",24,67
"2013_03_JAX_SEA","SEA",17,61
"2013_03_IND_SF","SF",5,66
"2013_03_CHI_PIT","PIT",5,56
"2013_03_OAK_DEN","DEN",16,64
"2013_04_SF_STL","STL",NA,NA
"2013_04_BAL_BUF","BUF",15,67
"2013_04_CIN_CLE","CLE",9,68
"2013_04_CHI_DET","DET",NA,NA
"2013_04_SEA_HOU","HOU",NA,NA
"2013_04_IND_JAX","JAX",12,80
"2013_04_NYG_KC","KC",0,66
"2013_04_PIT_MIN","MIN",11,54
"2013_04_ARI_TB","TB",5,84
"2013_04_NYJ_TEN","TEN",4,74
"2013_04_PHI_DEN","DEN",8,76
"2013_04_WAS_OAK","OAK",13,77
"2013_04_DAL_SD","SD",7,80
"2013_04_NE_ATL","ATL",NA,NA
"2013_04_MIA_NO","NO",NA,NA
"2013_05_BUF_CLE","CLE",6,75
"2013_05_NO_CHI","CHI",10,60
"2013_05_NE_CIN","CIN",7,68
"2013_05_DET_GB","GB",10,59
"2013_05_SEA_IND","IND",NA,NA
"2013_05_BAL_MIA","MIA",5,87
"2013_05_PHI_NYG","NYG",6,66
"2013_05_JAX_STL","STL",NA,NA
"2013_05_KC_TEN","TEN",10,74
"2013_05_CAR_ARI","ARI",NA,NA
"2013_05_DEN_DAL","DAL",NA,NA
"2013_05_HOU_SF","SF",9,76
"2013_05_SD_OAK","OAK",2,70
"2013_05_NYJ_ATL","ATL",NA,NA
"2013_06_NYG_CHI","CHI",10,63
"2013_06_GB_BAL","BAL",10,61
"2013_06_CIN_BUF","BUF",11,65
"2013_06_DET_CLE","CLE",8,66
"2013_06_STL_HOU","HOU",NA,NA
"2013_06_OAK_KC","KC",7,63
"2013_06_CAR_MIN","MIN",NA,NA
"2013_06_PIT_NYJ","NYJ",10,62
"2013_06_PHI_TB","TB",3,82
"2013_06_JAX_DEN","DEN",7,59
"2013_06_TEN_SEA","SEA",4,51
"2013_06_NO_NE","NE",7,59
"2013_06_ARI_SF","SF",5,65
"2013_06_WAS_DAL","DAL",NA,NA
"2013_06_IND_SD","SD",13,69
"2013_07_SEA_ARI","ARI",NA,NA
"2013_07_TB_ATL","ATL",NA,NA
"2013_07_STL_CAR","CAR",4,68
"2013_07_CIN_DET","DET",NA,NA
"2013_07_SD_JAX","JAX",12,73
"2013_07_BUF_MIA","MIA",5,87
"2013_07_NE_NYJ","NYJ",11,63
"2013_07_DAL_PHI","PHI",13,60
"2013_07_CHI_WAS","WAS",13,61
"2013_07_SF_TEN","TEN",3,68
"2013_07_CLE_GB","GB",8,46
"2013_07_HOU_KC","KC",15,70
"2013_07_BAL_PIT","PIT",14,57
"2013_07_DEN_IND","IND",NA,NA
"2013_07_MIN_NYG","NYG",4,57
"2013_08_CAR_TB","TB",5,70
"2013_08_DAL_DET","DET",NA,NA
"2013_08_SF_JAX","JAX",13,60
"2013_08_CLE_KC","KC",4,52
"2013_08_MIA_NE","NE",13,53
"2013_08_BUF_NO","NO",NA,NA
"2013_08_NYG_PHI","PHI",13,56
"2013_08_NYJ_CIN","CIN",3,57
"2013_08_PIT_OAK","OAK",17,56
"2013_08_ATL_ARI","ARI",NA,NA
"2013_08_WAS_DEN","DEN",8,69
"2013_08_GB_MIN","MIN",NA,NA
"2013_08_SEA_STL","STL",NA,NA
"2013_09_CIN_MIA","MIA",8,79
"2013_09_KC_BUF","BUF",7,36
"2013_09_ATL_CAR","CAR",12,62
"2013_09_MIN_DAL","DAL",NA,NA
"2013_09_NO_NYJ","NYJ",14,48
"2013_09_TEN_STL","STL",NA,NA
"2013_09_SD_WAS","WAS",20,57
"2013_09_PHI_OAK","OAK",6,62
"2013_09_TB_SEA","SEA",4,48
"2013_09_BAL_CLE","CLE",9,46
"2013_09_PIT_NE","NE",6,44
"2013_09_IND_HOU","HOU",NA,NA
"2013_09_CHI_GB","GB",14,49
"2013_10_WAS_MIN","MIN",NA,NA
"2013_10_SEA_ATL","ATL",NA,NA
"2013_10_CIN_BAL","BAL",17,60
"2013_10_DET_CHI","CHI",6,47
"2013_10_PHI_GB","GB",12,45
"2013_10_STL_IND","IND",NA,NA
"2013_10_OAK_NYG","NYG",14,49
"2013_10_BUF_PIT","PIT",21,46
"2013_10_JAX_TEN","TEN",6,62
"2013_10_CAR_SF","SF",6,62
"2013_10_HOU_ARI","ARI",NA,NA
"2013_10_DEN_SD","SD",6,78
"2013_10_DAL_NO","NO",NA,NA
"2013_10_MIA_TB","TB",5,73
"2013_11_IND_TEN","TEN",3,44
"2013_11_NYJ_BUF","BUF",14,62
"2013_11_BAL_CHI","CHI",17,68
"2013_11_CLE_CIN","CIN",7,62
"2013_11_OAK_HOU","HOU",NA,NA
"2013_11_ARI_JAX","JAX",8,76
"2013_11_WAS_PHI","PHI",7,64
"2013_11_DET_PIT","PIT",12,60
"2013_11_ATL_TB","TB",6,79
"2013_11_SD_MIA","MIA",12,81
"2013_11_SF_NO","NO",NA,NA
"2013_11_GB_NYG","NYG",2,59
"2013_11_MIN_SEA","SEA",14,50
"2013_11_KC_DEN","DEN",6,43
"2013_11_NE_CAR","CAR",8,59
"2013_12_NO_ATL","ATL",NA,NA
"2013_12_NYJ_BAL","BAL",26,33
"2013_12_PIT_CLE","CLE",31,20
"2013_12_TB_DET","DET",NA,NA
"2013_12_MIN_GB","GB",10,19
"2013_12_JAX_HOU","HOU",NA,NA
"2013_12_SD_KC","KC",3,24
"2013_12_CAR_MIA","MIA",13,82
"2013_12_CHI_STL","STL",NA,NA
"2013_12_IND_ARI","ARI",NA,NA
"2013_12_TEN_OAK","OAK",5,58
"2013_12_DAL_NYG","NYG",6,25
"2013_12_DEN_NE","NE",22,22
"2013_12_SF_WAS","WAS",12,35
"2013_13_GB_DET","DET",NA,NA
"2013_13_OAK_DAL","DAL",NA,NA
"2013_13_PIT_BAL","BAL",2,37
"2013_13_TB_CAR","CAR",2,56
"2013_13_JAX_CLE","CLE",7,40
"2013_13_NE_HOU","HOU",NA,NA
"2013_13_TEN_IND","IND",NA,NA
"2013_13_CHI_MIN","MIN",NA,NA
"2013_13_MIA_NYJ","NYJ",4,48
"2013_13_ARI_PHI","PHI",4,46
"2013_13_ATL_BUF","BUF",NA,NA
"2013_13_STL_SF","SF",6,59
"2013_13_DEN_KC","KC",4,55
"2013_13_CIN_SD","SD",5,77
"2013_13_NYG_WAS","WAS",0,43
"2013_13_NO_SEA","SEA",6,41
"2013_14_HOU_JAX","JAX",7,72
"2013_14_MIN_BAL","BAL",7,33
"2013_14_IND_CIN","CIN",7,25
"2013_14_ATL_GB","GB",6,9
"2013_14_CLE_NE","NE",5,30
"2013_14_OAK_NYJ","NYJ",6,33
"2013_14_DET_PHI","PHI",6,27
"2013_14_MIA_PIT","PIT",9,25
"2013_14_BUF_TB","TB",13,82
"2013_14_KC_WAS","WAS",10,30
"2013_14_TEN_DEN","DEN",5,18
"2013_14_STL_ARI","ARI",NA,NA
"2013_14_NYG_SD","SD",8,53
"2013_14_SEA_SF","SF",5,43
"2013_14_CAR_NO","NO",NA,NA
"2013_14_DAL_CHI","CHI",14,8
"2013_15_SD_DEN","DEN",2,37
"2013_15_WAS_ATL","ATL",NA,NA
"2013_15_CHI_CLE","CLE",12,25
"2013_15_HOU_IND","IND",NA,NA
"2013_15_BUF_JAX","JAX",20,60
"2013_15_NE_MIA","MIA",14,84
"2013_15_PHI_MIN","MIN",NA,NA
"2013_15_SEA_NYG","NYG",7,36
"2013_15_SF_TB","TB",7,70
"2013_15_NYJ_CAR","CAR",11,54
"2013_15_KC_OAK","OAK",6,64
"2013_15_GB_DAL","DAL",NA,NA
"2013_15_NO_STL","STL",NA,NA
"2013_15_ARI_TEN","TEN",4,37
"2013_15_CIN_PIT","PIT",20,26
"2013_15_BAL_DET","DET",NA,NA
"2013_16_MIA_BUF","BUF",8,41
"2013_16_NO_CAR","CAR",18,72
"2013_16_MIN_CIN","CIN",11,53
"2013_16_DEN_HOU","HOU",NA,NA
"2013_16_TEN_JAX","JAX",13,79
"2013_16_IND_KC","KC",10,22
"2013_16_CLE_NYJ","NYJ",12,70
"2013_16_TB_STL","STL",NA,NA
"2013_16_DAL_WAS","WAS",5,65
"2013_16_NYG_DET","DET",NA,NA
"2013_16_ARI_SEA","SEA",6,48
"2013_16_NE_BAL","BAL",8,65
"2013_16_PIT_GB","GB",13,23
"2013_16_OAK_SD","SD",7,67
"2013_16_CHI_PHI","PHI",11,62
"2013_16_ATL_SF","SF",0,60
"2013_17_CAR_ATL","ATL",NA,NA
"2013_17_BAL_CIN","CIN",3,43
"2013_17_JAX_IND","IND",NA,NA
"2013_17_NYJ_MIA","MIA",12,79
"2013_17_DET_MIN","MIN",NA,NA
"2013_17_WAS_NYG","NYG",2,40
"2013_17_CLE_PIT","PIT",5,40
"2013_17_HOU_TEN","TEN",4,53
"2013_17_SF_ARI","ARI",NA,NA
"2013_17_GB_CHI","CHI",16,26
"2013_17_BUF_NE","NE",8,39
"2013_17_TB_NO","NO",NA,NA
"2013_17_DEN_OAK","OAK",8,70
"2013_17_KC_SD","SD",1,73
"2013_17_STL_SEA","SEA",5,40
"2013_17_PHI_DAL","DAL",NA,NA
"2013_18_KC_IND","IND",NA,NA
"2013_18_NO_PHI","PHI",5,25
"2013_18_SD_CIN","CIN",5,42
"2013_18_SF_GB","GB",10,5
"2013_19_NO_SEA","SEA",20,48
"2013_19_IND_NE","NE",18,57
"2013_19_SF_CAR","CAR",8,54
"2013_19_SD_DEN","DEN",17,41
"2013_20_NE_DEN","DEN",9,63
"2013_20_SF_SEA","SEA",1,43
"2013_21_SEA_DEN","DEN",4,49
"2014_01_GB_SEA","SEA",11,71
"2014_01_NO_ATL","ATL",NA,NA
"2014_01_CIN_BAL","BAL",8,74
"2014_01_BUF_CHI","CHI",3,74
"2014_01_WAS_HOU","HOU",NA,NA
"2014_01_TEN_KC","KC",7,69
"2014_01_NE_MIA","MIA",0,89
"2014_01_OAK_NYJ","NYJ",12,76
"2014_01_JAX_PHI","PHI",9,75
"2014_01_CLE_PIT","PIT",6,71
"2014_01_MIN_STL","STL",NA,NA
"2014_01_SF_DAL","DAL",NA,NA
"2014_01_CAR_TB","TB",6,88
"2014_01_IND_DEN","DEN",6,75
"2014_01_NYG_DET","DET",NA,NA
"2014_01_SD_ARI","ARI",NA,NA
"2014_02_PIT_BAL","BAL",6,82
"2014_02_MIA_BUF","BUF",4,58
"2014_02_DET_CAR","CAR",9,70
"2014_02_ATL_CIN","CIN",4,66
"2014_02_NO_CLE","CLE",6,61
"2014_02_NE_MIN","MIN",0,58
"2014_02_ARI_NYG","NYG",1,66
"2014_02_DAL_TEN","TEN",2,75
"2014_02_JAX_WAS","WAS",6,65
"2014_02_SEA_SD","SD",8,94
"2014_02_STL_TB","TB",8,88
"2014_02_KC_DEN","DEN",7,85
"2014_02_NYJ_GB","GB",15,63
"2014_02_HOU_OAK","OAK",16,67
"2014_02_CHI_SF","SF",10,78
"2014_02_PHI_IND","IND",NA,NA
"2014_03_TB_ATL","ATL",NA,NA
"2014_03_SD_BUF","BUF",24,72
"2014_03_TEN_CIN","CIN",20,74
"2014_03_BAL_CLE","CLE",23,71
"2014_03_GB_DET","DET",NA,NA
"2014_03_IND_JAX","JAX",5,85
"2014_03_OAK_NE","NE",11,78
"2014_03_MIN_NO","NO",NA,NA
